,Year,id,artist id,track name,artist name,artist genre,track popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
486,2021,2Xr1dTzJee307rmrkt8c0g,048LktY5zMnakWq7PTtFrz,love nwantiti (ah ah ah),CKay,"['afro r&b', 'afrobeats']",81,0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,0.533,93.005,audio_features,spotify:track:2Xr1dTzJee307rmrkt8c0g,https://api.spotify.com/v1/tracks/2Xr1dTzJee307rmrkt8c0g,https://api.spotify.com/v1/audio-analysis/2Xr1dTzJee307rmrkt8c0g,145800,4
487,2021,3UoULw70kMsiVXxW0L3A33,66CXWjxzNUsdJxJ2JdwvnR,pov,Ariana Grande,['pop'],75,0.487,0.534,0,-5.664,0,0.0555,0.36,0.0,0.1,0.173,131.798,audio_features,spotify:track:3UoULw70kMsiVXxW0L3A33,https://api.spotify.com/v1/tracks/3UoULw70kMsiVXxW0L3A33,https://api.spotify.com/v1/audio-analysis/3UoULw70kMsiVXxW0L3A33,201882,4
488,2021,7BoobGhD4x5K96Me0hqC8Q,26cMerAxjx9GedFt0lMDjm,Build a Bitch,Bella Poarch,['modern alternative pop'],74,0.855,0.463,3,-7.454,1,0.0367,0.217,1.77e-05,0.347,0.866,102.931,audio_features,spotify:track:7BoobGhD4x5K96Me0hqC8Q,https://api.spotify.com/v1/tracks/7BoobGhD4x5K96Me0hqC8Q,https://api.spotify.com/v1/audio-analysis/7BoobGhD4x5K96Me0hqC8Q,122773,4
489,2021,1XXimziG1uhM0eDNCZCrUl,4kYSro6naA4h99UJvo89HB,Up,Cardi B,"['pop', 'rap']",70,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166.0,audio_features,spotify:track:1XXimziG1uhM0eDNCZCrUl,https://api.spotify.com/v1/tracks/1XXimziG1uhM0eDNCZCrUl,https://api.spotify.com/v1/audio-analysis/1XXimziG1uhM0eDNCZCrUl,156945,4
490,2021,4MzXwWMhyBbmu6hOcLVD49,4q3ewBCX7sLwd24euuV69X,DÁKITI,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",79,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,audio_features,spotify:track:4MzXwWMhyBbmu6hOcLVD49,https://api.spotify.com/v1/tracks/4MzXwWMhyBbmu6hOcLVD49,https://api.spotify.com/v1/audio-analysis/4MzXwWMhyBbmu6hOcLVD49,205090,4
491,2021,079Ey5uxL04AKPQgVQwx5h,0C8ZW7ezQVs4URX5aX7Kqx,Baila Conmigo (with Rauw Alejandro),Selena Gomez,"['pop', 'post-teen pop']",70,0.823,0.544,5,-7.132,1,0.0715,0.0215,0.00315,0.0966,0.664,149.903,audio_features,spotify:track:079Ey5uxL04AKPQgVQwx5h,https://api.spotify.com/v1/tracks/079Ey5uxL04AKPQgVQwx5h,https://api.spotify.com/v1/audio-analysis/079Ey5uxL04AKPQgVQwx5h,186088,4
492,2021,75MNhvTCCKsST3YqqUiU9r,6eUKZXaKkcviH0Ku9w2n3V,Shivers,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",33,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,audio_features,spotify:track:75MNhvTCCKsST3YqqUiU9r,https://api.spotify.com/v1/tracks/75MNhvTCCKsST3YqqUiU9r,https://api.spotify.com/v1/audio-analysis/75MNhvTCCKsST3YqqUiU9r,207853,4
493,2021,3KdoeNlEN0BoAKWzaRLNZa,163tK9Wjr9P9DmM0AVK7lm,Solar Power,Lorde,"['art pop', 'metropopolis', 'nz pop', 'pop']",0,0.735,0.47,4,-9.405,1,0.1,0.266,0.000105,0.32,0.897,87.971,audio_features,spotify:track:3KdoeNlEN0BoAKWzaRLNZa,https://api.spotify.com/v1/tracks/3KdoeNlEN0BoAKWzaRLNZa,https://api.spotify.com/v1/audio-analysis/3KdoeNlEN0BoAKWzaRLNZa,192621,4
494,2021,1diS6nkxMQc3wwC4G1j0bh,6M2wZ9GZgrQXHCFfjv46we,We're Good,Dua Lipa,"['dance pop', 'pop', 'uk pop']",75,0.722,0.588,6,-5.932,1,0.0544,0.0319,0.0,0.183,0.59,134.01,audio_features,spotify:track:1diS6nkxMQc3wwC4G1j0bh,https://api.spotify.com/v1/tracks/1diS6nkxMQc3wwC4G1j0bh,https://api.spotify.com/v1/audio-analysis/1diS6nkxMQc3wwC4G1j0bh,165507,4
495,2021,1EHUQesfVKwbthtNcpBi9g,2tIP7SsRs7vjIcLrU85W8J,WITHOUT YOU (with Miley Cyrus),The Kid LAROI,['australian hip hop'],71,0.655,0.469,0,-6.257,1,0.0292,0.173,0.0,0.0956,0.467,92.56,audio_features,spotify:track:1EHUQesfVKwbthtNcpBi9g,https://api.spotify.com/v1/tracks/1EHUQesfVKwbthtNcpBi9g,https://api.spotify.com/v1/audio-analysis/1EHUQesfVKwbthtNcpBi9g,161385,4
496,2021,1fxYz1s15pyZLsJT0Hdh1m,757aE44tKEUQEqRuT6GnEB,late at night,Roddy Ricch,"['melodic rap', 'rap', 'trap']",65,0.643,0.403,1,-11.254,0,0.41,0.343,0.0,0.138,0.111,98.54,audio_features,spotify:track:1fxYz1s15pyZLsJT0Hdh1m,https://api.spotify.com/v1/tracks/1fxYz1s15pyZLsJT0Hdh1m,https://api.spotify.com/v1/audio-analysis/1fxYz1s15pyZLsJT0Hdh1m,174682,4
497,2021,3J8EOeKLTLXORtWPpOU5bE,6jGMq4yGs7aQzuGsMgVgZR,Calling My Phone,Lil Tjay,"['brooklyn drill', 'melodic rap', 'nyc rap', 'rap']",81,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35e-06,0.135,0.202,104.949,audio_features,spotify:track:3J8EOeKLTLXORtWPpOU5bE,https://api.spotify.com/v1/tracks/3J8EOeKLTLXORtWPpOU5bE,https://api.spotify.com/v1/audio-analysis/3J8EOeKLTLXORtWPpOU5bE,205458,4
498,2021,18vXApRmJSgQ6wG2ll9AOg,6AgTAQt8XS6jRWi4sX7w49,RAPSTAR,Polo G,"['chicago rap', 'rap']",81,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,0.437,81.039,audio_features,spotify:track:18vXApRmJSgQ6wG2ll9AOg,https://api.spotify.com/v1/tracks/18vXApRmJSgQ6wG2ll9AOg,https://api.spotify.com/v1/audio-analysis/18vXApRmJSgQ6wG2ll9AOg,165926,4
499,2021,37Nqx7iavZpotJSDXZWbJ3,3TVXtAsR1Inumwj472S9r4,Girls Want Girls (with Lil Baby),Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",78,0.767,0.438,7,-8.726,0,0.29,0.181,0.0,0.142,0.381,86.975,audio_features,spotify:track:37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/tracks/37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/audio-analysis/37Nqx7iavZpotJSDXZWbJ3,221980,4
500,2021,5vGLcdRuSbUhD8ScwsGSdA,7arQA31aZVS8yS6zUveWzb,Whoopty,CJ,['nyc rap'],73,0.719,0.648,3,-7.6,0,0.125,0.2,0.0,0.127,0.66,140.201,audio_features,spotify:track:5vGLcdRuSbUhD8ScwsGSdA,https://api.spotify.com/v1/tracks/5vGLcdRuSbUhD8ScwsGSdA,https://api.spotify.com/v1/audio-analysis/5vGLcdRuSbUhD8ScwsGSdA,123263,4
501,2021,4jPy3l0RUwlUI9T5XHBW2m,6fWVd57NKTalqvmjRd2t8Z,Mood (feat. iann dior),24kGoldn,"['cali rap', 'pop rap']",82,0.701,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,0.732,91.007,audio_features,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,https://api.spotify.com/v1/tracks/4jPy3l0RUwlUI9T5XHBW2m,https://api.spotify.com/v1/audio-analysis/4jPy3l0RUwlUI9T5XHBW2m,140533,4
502,2021,2XIc1pqjXV3Cr2BQUGNBck,4q3ewBCX7sLwd24euuV69X,LA NOCHE DE ANOCHE,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",80,0.856,0.618,7,-4.892,1,0.286,0.0303,0.0,0.0866,0.391,81.993,audio_features,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,https://api.spotify.com/v1/tracks/2XIc1pqjXV3Cr2BQUGNBck,https://api.spotify.com/v1/audio-analysis/2XIc1pqjXV3Cr2BQUGNBck,203201,4
503,2021,31qCy5ZaophVA81wtlwLc4,1uNFoZAHBGtllmzznpCI3s,Anyone,Justin Bieber,"['canadian pop', 'pop']",72,0.686,0.538,2,-8.026,1,0.0345,0.181,3.13e-06,0.113,0.584,115.884,audio_features,spotify:track:31qCy5ZaophVA81wtlwLc4,https://api.spotify.com/v1/tracks/31qCy5ZaophVA81wtlwLc4,https://api.spotify.com/v1/audio-analysis/31qCy5ZaophVA81wtlwLc4,190779,4
504,2021,3CeCwYWvdfXbZLXFhBrbnf,06HL4z0CvFAxyc27GXpf02,Love Story (Taylor’s Version),Taylor Swift,['pop'],86,0.626,0.79,2,-4.302,1,0.0311,0.135,3.97e-06,0.0989,0.416,119.082,audio_features,spotify:track:3CeCwYWvdfXbZLXFhBrbnf,https://api.spotify.com/v1/tracks/3CeCwYWvdfXbZLXFhBrbnf,https://api.spotify.com/v1/audio-analysis/3CeCwYWvdfXbZLXFhBrbnf,235767,4
505,2021,0E4Y1XIbs8GrAT1YqVy6dq,6eUKZXaKkcviH0Ku9w2n3V,Afterglow,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",73,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,audio_features,spotify:track:0E4Y1XIbs8GrAT1YqVy6dq,https://api.spotify.com/v1/tracks/0E4Y1XIbs8GrAT1YqVy6dq,https://api.spotify.com/v1/audio-analysis/0E4Y1XIbs8GrAT1YqVy6dq,185487,4
506,2021,1zLBsSVxETQOfINOLYvT5m,1yxSLGMDHlW21z4YXirZDS,GIRL LIKE ME,Black Eyed Peas,"['dance pop', 'pop', 'pop rap']",72,0.965,0.485,2,-8.784,1,0.191,0.0206,0.0237,0.0655,0.312,124.025,audio_features,spotify:track:1zLBsSVxETQOfINOLYvT5m,https://api.spotify.com/v1/tracks/1zLBsSVxETQOfINOLYvT5m,https://api.spotify.com/v1/audio-analysis/1zLBsSVxETQOfINOLYvT5m,222523,4
507,2021,7vrJn5hDSXRmdXoR30KgF1,790FomKkXshlbRYZFtlgla,BICHOTA,KAROL G,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",74,0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,0.838,163.908,audio_features,spotify:track:7vrJn5hDSXRmdXoR30KgF1,https://api.spotify.com/v1/tracks/7vrJn5hDSXRmdXoR30KgF1,https://api.spotify.com/v1/audio-analysis/7vrJn5hDSXRmdXoR30KgF1,178947,4
508,2021,1xK1Gg9SxG8fy2Ya373oqb,7iK8PXO48WeuP03g8YR51W,Bandido,Myke Towers,"['reggaeton', 'trap latino', 'urbano latino']",75,0.713,0.617,8,-4.637,1,0.0887,0.122,0.0,0.0962,0.682,168.021,audio_features,spotify:track:1xK1Gg9SxG8fy2Ya373oqb,https://api.spotify.com/v1/tracks/1xK1Gg9SxG8fy2Ya373oqb,https://api.spotify.com/v1/audio-analysis/1xK1Gg9SxG8fy2Ya373oqb,232853,4
509,2021,0VjIjW4GlUZAMYd2vXMi3b,1Xyo4u8uXC1ZmMpatF05PJ,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",91,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,audio_features,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4
510,2021,6fRxMU4LWwyaSSowV441IU,04gDigrS5kc9YWfZHwBETP,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,['pop'],29,0.713,0.676,10,-5.483,1,0.027,0.0377,0.0,0.154,0.721,99.048,audio_features,spotify:track:6fRxMU4LWwyaSSowV441IU,https://api.spotify.com/v1/tracks/6fRxMU4LWwyaSSowV441IU,https://api.spotify.com/v1/audio-analysis/6fRxMU4LWwyaSSowV441IU,227395,4
511,2021,3eZYOQO4UzKrUDYDghtnFw,66CXWjxzNUsdJxJ2JdwvnR,test drive,Ariana Grande,['pop'],63,0.698,0.708,9,-4.943,0,0.0454,0.0251,0.0,0.124,0.322,115.036,audio_features,spotify:track:3eZYOQO4UzKrUDYDghtnFw,https://api.spotify.com/v1/tracks/3eZYOQO4UzKrUDYDghtnFw,https://api.spotify.com/v1/audio-analysis/3eZYOQO4UzKrUDYDghtnFw,122174,4
512,2021,02kDW379Yfd5PzW5A6vuGt,6MPCFvOQv5cIGfw3jODMF0,Lemonade,Internet Money,['pop rap'],63,0.799,0.66,1,-6.153,0,0.079,0.256,0.0,0.111,0.471,140.04,audio_features,spotify:track:02kDW379Yfd5PzW5A6vuGt,https://api.spotify.com/v1/tracks/02kDW379Yfd5PzW5A6vuGt,https://api.spotify.com/v1/audio-analysis/02kDW379Yfd5PzW5A6vuGt,195429,4
513,2021,2xdwCJLfKCkat14mlgR26M,6qqNVTkY8uBg9cP3Jd7DAH,Lost Cause,Billie Eilish,"['art pop', 'pop']",1,0.671,0.336,10,-8.494,0,0.241,0.705,0.00751,0.0577,0.518,75.051,audio_features,spotify:track:2xdwCJLfKCkat14mlgR26M,https://api.spotify.com/v1/tracks/2xdwCJLfKCkat14mlgR26M,https://api.spotify.com/v1/audio-analysis/2xdwCJLfKCkat14mlgR26M,212496,4
514,2021,3XoflnowYPFRPOh3uFvHcm,540vIaP2JwjQb9dm3aArA4,Selfish Love (with Selena Gomez),DJ Snake,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance']",58,0.723,0.646,5,-7.973,0,0.102,0.0206,0.352,0.0994,0.443,110.971,audio_features,spotify:track:3XoflnowYPFRPOh3uFvHcm,https://api.spotify.com/v1/tracks/3XoflnowYPFRPOh3uFvHcm,https://api.spotify.com/v1/audio-analysis/3XoflnowYPFRPOh3uFvHcm,168649,4
515,2021,5TnQ453LtEy08EwrIUtB1e,0eDvMgVFoNV3TpwtrVCoTj,What You Know Bout Love,Pop Smoke,"['brooklyn drill', 'rap']",0,0.584,0.547,7,-8.502,0,0.382,0.655,1.64e-06,0.134,0.56,83.917,audio_features,spotify:track:5TnQ453LtEy08EwrIUtB1e,https://api.spotify.com/v1/tracks/5TnQ453LtEy08EwrIUtB1e,https://api.spotify.com/v1/audio-analysis/5TnQ453LtEy08EwrIUtB1e,160000,4
516,2021,4saklk6nie3yiGePpBwUoc,3Nrfpe0tUJi4K4DXYWgMUX,Dynamite,BTS,"['k-pop', 'k-pop boy group', 'pop']",4,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,audio_features,spotify:track:4saklk6nie3yiGePpBwUoc,https://api.spotify.com/v1/tracks/4saklk6nie3yiGePpBwUoc,https://api.spotify.com/v1/audio-analysis/4saklk6nie3yiGePpBwUoc,199054,4
517,2021,5QO79kh1waicV47BqGRL3g,1Xyo4u8uXC1ZmMpatF05PJ,Save Your Tears,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",88,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,audio_features,spotify:track:5QO79kh1waicV47BqGRL3g,https://api.spotify.com/v1/tracks/5QO79kh1waicV47BqGRL3g,https://api.spotify.com/v1/audio-analysis/5QO79kh1waicV47BqGRL3g,215627,4
518,2021,0A1hoCfMLkiAgvhWkkucJa,181bsRPaVXVlUKXrxwZfHK,Body,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']",71,0.914,0.732,8,-6.1,0,0.241,0.0166,0.0,0.107,0.469,94.066,audio_features,spotify:track:0A1hoCfMLkiAgvhWkkucJa,https://api.spotify.com/v1/tracks/0A1hoCfMLkiAgvhWkkucJa,https://api.spotify.com/v1/audio-analysis/0A1hoCfMLkiAgvhWkkucJa,171067,4
519,2021,2etHQJxIbV0soyPhelVs9Y,6cK3NBO6uP7hh0oyuVELFl,Best Friend (feat. Doja Cat),Saweetie,"['cali rap', 'trap queen']",72,0.84,0.766,4,-4.12,1,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,audio_features,spotify:track:2etHQJxIbV0soyPhelVs9Y,https://api.spotify.com/v1/tracks/2etHQJxIbV0soyPhelVs9Y,https://api.spotify.com/v1/audio-analysis/2etHQJxIbV0soyPhelVs9Y,155884,4
520,2021,3jjBPF4NDMCU51psU8JPpR,66CXWjxzNUsdJxJ2JdwvnR,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,['pop'],64,0.88,0.662,0,-5.766,1,0.304,0.205,0.0,0.227,0.726,109.988,audio_features,spotify:track:3jjBPF4NDMCU51psU8JPpR,https://api.spotify.com/v1/tracks/3jjBPF4NDMCU51psU8JPpR,https://api.spotify.com/v1/audio-analysis/3jjBPF4NDMCU51psU8JPpR,182438,4
521,2021,3aQem4jVGdhtg116TmJnHz,3TVXtAsR1Inumwj472S9r4,What’s Next,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",74,0.781,0.594,0,-6.959,0,0.0485,0.0136,0.0,0.162,0.0628,129.895,audio_features,spotify:track:3aQem4jVGdhtg116TmJnHz,https://api.spotify.com/v1/tracks/3aQem4jVGdhtg116TmJnHz,https://api.spotify.com/v1/audio-analysis/3aQem4jVGdhtg116TmJnHz,178154,4
522,2021,2pn8dNVSpYnAtlKFC8Q0DJ,3eVa5w3URK5duf6eyVDbu9,On The Ground,ROSÉ,['k-pop'],72,0.311,0.607,1,-6.578,1,0.11,0.0174,0.0,0.131,0.286,188.7,audio_features,spotify:track:2pn8dNVSpYnAtlKFC8Q0DJ,https://api.spotify.com/v1/tracks/2pn8dNVSpYnAtlKFC8Q0DJ,https://api.spotify.com/v1/audio-analysis/2pn8dNVSpYnAtlKFC8Q0DJ,168086,4
523,2021,6F2r4HgpJnvKDmkN6JEN6J,1uNFoZAHBGtllmzznpCI3s,As I Am (feat. Khalid),Justin Bieber,"['canadian pop', 'pop']",65,0.595,0.543,11,-8.149,1,0.038,0.127,0.0,0.0975,0.109,99.928,audio_features,spotify:track:6F2r4HgpJnvKDmkN6JEN6J,https://api.spotify.com/v1/tracks/6F2r4HgpJnvKDmkN6JEN6J,https://api.spotify.com/v1/audio-analysis/6F2r4HgpJnvKDmkN6JEN6J,174406,4
524,2021,0BI0hfbmqybnd3TezrDME3,6S2OmqARrzebs0tKUEyXyp,Met Him Last Night (feat. Ariana Grande),Demi Lovato,"['pop', 'post-teen pop']",59,0.538,0.512,4,-4.548,0,0.0262,0.22,0.0,0.101,0.12,144.978,audio_features,spotify:track:0BI0hfbmqybnd3TezrDME3,https://api.spotify.com/v1/tracks/0BI0hfbmqybnd3TezrDME3,https://api.spotify.com/v1/audio-analysis/0BI0hfbmqybnd3TezrDME3,204632,4
525,2021,1D3z6HTiQsNmZxjl7F7eoG,6l3HvQ5sa6mXTsMTB19rO5,m y . l i f e (with 21 Savage & Morray),J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",80,0.597,0.587,7,-7.026,0,0.137,0.0622,0.0,0.214,0.0753,140.021,audio_features,spotify:track:1D3z6HTiQsNmZxjl7F7eoG,https://api.spotify.com/v1/tracks/1D3z6HTiQsNmZxjl7F7eoG,https://api.spotify.com/v1/audio-analysis/1D3z6HTiQsNmZxjl7F7eoG,218802,4
526,2021,5qNh5WtzMbfpSj2jLlBkoD,6qqNVTkY8uBg9cP3Jd7DAH,Your Power,Billie Eilish,"['art pop', 'pop']",2,0.634,0.285,9,-14.007,0,0.0807,0.937,0.000359,0.232,0.203,129.65,audio_features,spotify:track:5qNh5WtzMbfpSj2jLlBkoD,https://api.spotify.com/v1/tracks/5qNh5WtzMbfpSj2jLlBkoD,https://api.spotify.com/v1/audio-analysis/5qNh5WtzMbfpSj2jLlBkoD,245897,4
527,2021,0LThjFY2iTtNdd4wviwVV2,3Nrfpe0tUJi4K4DXYWgMUX,Permission to Dance,BTS,"['k-pop', 'k-pop boy group', 'pop']",1,0.702,0.741,9,-5.33,1,0.0427,0.00544,0.0,0.337,0.646,124.925,audio_features,spotify:track:0LThjFY2iTtNdd4wviwVV2,https://api.spotify.com/v1/tracks/0LThjFY2iTtNdd4wviwVV2,https://api.spotify.com/v1/audio-analysis/0LThjFY2iTtNdd4wviwVV2,187585,4
528,2021,40uMIn2zJLAQhNXghRjBed,246dkjvS1zLTtiykXe5h60,Motley Crew,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",75,0.797,0.631,3,-3.818,0,0.0786,0.0904,3.71e-06,0.0998,0.288,129.915,audio_features,spotify:track:40uMIn2zJLAQhNXghRjBed,https://api.spotify.com/v1/tracks/40uMIn2zJLAQhNXghRjBed,https://api.spotify.com/v1/audio-analysis/40uMIn2zJLAQhNXghRjBed,184213,4
529,2021,0RbW8kWozrVSIGb4V13o0o,5K4W6rqBFWDnAN6FQUkS6x,Hurricane,Kanye West,"['chicago rap', 'hip hop', 'rap']",19,0.587,0.561,0,-6.569,1,0.146,0.0466,0.0,0.109,0.351,80.009,audio_features,spotify:track:0RbW8kWozrVSIGb4V13o0o,https://api.spotify.com/v1/tracks/0RbW8kWozrVSIGb4V13o0o,https://api.spotify.com/v1/audio-analysis/0RbW8kWozrVSIGb4V13o0o,243187,4
530,2021,5fwSHlTEWpluwOM0Sxnh5k,329e4yvIujISKGKz1BZZbO,Pepas,Farruko,"['reggaeton', 'trap latino', 'urbano latino']",83,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,audio_features,spotify:track:5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/tracks/5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/audio-analysis/5fwSHlTEWpluwOM0Sxnh5k,287120,4
531,2021,0e8nrvls4Qqv5Rfa2UhqmO,7jVv8c5Fj3E9VhNjxT4snq,THATS WHAT I WANT,Lil Nas X,['lgbtq+ hip hop'],82,0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981,audio_features,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/tracks/0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/audio-analysis/0e8nrvls4Qqv5Rfa2UhqmO,143901,4
533,2022,0e8nrvls4Qqv5Rfa2UhqmO,7jVv8c5Fj3E9VhNjxT4snq,THATS WHAT I WANT,Lil Nas X,['lgbtq+ hip hop'],82,0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981,audio_features,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/tracks/0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/audio-analysis/0e8nrvls4Qqv5Rfa2UhqmO,143901,4
535,2021,6KgtcmCF9Ky68XC7ezxl3s,56oDRnqbIiwx4mymNEv7dS,Rumors (feat. Cardi B),Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",65,0.827,0.731,4,-5.524,0,0.088,0.13,0.0,0.418,0.607,118.992,audio_features,spotify:track:6KgtcmCF9Ky68XC7ezxl3s,https://api.spotify.com/v1/tracks/6KgtcmCF9Ky68XC7ezxl3s,https://api.spotify.com/v1/audio-analysis/6KgtcmCF9Ky68XC7ezxl3s,172833,4
536,2021,2sXf2JdbB2GlNju00kw9WE,0du5cEVh5yTK9QJze8zA0C,Skate,Bruno Mars,"['dance pop', 'pop']",3,0.708,0.598,5,-8.365,1,0.0291,0.037,0.0,0.17,0.698,112.027,audio_features,spotify:track:2sXf2JdbB2GlNju00kw9WE,https://api.spotify.com/v1/tracks/2sXf2JdbB2GlNju00kw9WE,https://api.spotify.com/v1/audio-analysis/2sXf2JdbB2GlNju00kw9WE,203123,4
537,2021,1QL7nSDZCwZMnbisV4KOXt,3rWZHrfrsPBxVy692yAIxF,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,"['afrofuturism', 'pop', 'post-teen pop', 'pov: indie']",64,0.39,0.83,11,-5.201,0,0.0563,0.0021,0.0,0.156,0.191,90.021,audio_features,spotify:track:1QL7nSDZCwZMnbisV4KOXt,https://api.spotify.com/v1/tracks/1QL7nSDZCwZMnbisV4KOXt,https://api.spotify.com/v1/audio-analysis/1QL7nSDZCwZMnbisV4KOXt,168030,4
538,2021,6zSpb8dQRaw0M1dK8PBwQz,3PhoLpVuITZKcymswpck5b,Cold Heart - PNAU Remix,Elton John,"['glam rock', 'mellow gold', 'piano rock', 'rock']",85,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,audio_features,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/tracks/6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/audio-analysis/6zSpb8dQRaw0M1dK8PBwQz,202735,4
539,2021,4qu63nuBpdn0qHUHuObEj1,64KEffDW9EtZ1y2vBYgq8T,Leave Before You Love Me (with Jonas Brothers),Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']",84,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,audio_features,spotify:track:4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/tracks/4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/audio-analysis/4qu63nuBpdn0qHUHuObEj1,154983,4
540,2021,2plRom0urixt6BE8t7kOhQ,7FNnA9vBm6EKceENgCGRMb,Girl From Rio,Anitta,"['funk pop', 'funk rj', 'pagode baiano', 'pop', 'pop nacional']",58,0.692,0.639,0,-6.717,1,0.0352,0.00727,0.0,0.199,0.733,140.059,audio_features,spotify:track:2plRom0urixt6BE8t7kOhQ,https://api.spotify.com/v1/tracks/2plRom0urixt6BE8t7kOhQ,https://api.spotify.com/v1/audio-analysis/2plRom0urixt6BE8t7kOhQ,194422,4
541,2021,4Ld4kbKo1eOzToQ0P8JA0V,3klZnJvYGIbWritVwQD434,Arcade (feat. FLETCHER),Duncan Laurence,['dutch pop'],67,0.446,0.395,0,-9.328,1,0.0365,0.815,0.00216,0.128,0.267,71.944,audio_features,spotify:track:4Ld4kbKo1eOzToQ0P8JA0V,https://api.spotify.com/v1/tracks/4Ld4kbKo1eOzToQ0P8JA0V,https://api.spotify.com/v1/audio-analysis/4Ld4kbKo1eOzToQ0P8JA0V,187453,3
542,2021,0z8hI3OPS8ADPWtoCjjLl6,7n2wHs1TKAczGzO7Dd2rGr,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes,"['canadian pop', 'pop', 'viral pop']",76,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,audio_features,spotify:track:0z8hI3OPS8ADPWtoCjjLl6,https://api.spotify.com/v1/tracks/0z8hI3OPS8ADPWtoCjjLl6,https://api.spotify.com/v1/audio-analysis/0z8hI3OPS8ADPWtoCjjLl6,184104,4
